ARI,Dataset,x,Param
0.4231732,Pollen1,10,Gene Filter Fraction
0.3755751,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4753295,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4438857,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4753295,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.5102485,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4753295,Pollen1,10,Gene Filter Fraction
0.4753295,Pollen1,10,Gene Filter Fraction
0.4753295,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.3779745,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4753295,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4438857,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.3755751,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6865688,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.3755751,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.7038409,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.6753337,Pollen1,10,Gene Filter Fraction
0.3755751,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.4231732,Pollen1,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.9582862,Pollen2,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.7785169,Deng,10,Gene Filter Fraction
0.6659498,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7785169,Deng,10,Gene Filter Fraction
0.7785169,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6692355,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.782069,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.8028686,Deng,10,Gene Filter Fraction
0.7785169,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.8028686,Deng,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7785169,Deng,10,Gene Filter Fraction
0.8028686,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7931346,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6854825,Deng,10,Gene Filter Fraction
0.6854825,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.8028686,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.8080853,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.789311,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.6658896,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7790455,Deng,10,Gene Filter Fraction
0.7785169,Deng,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
0.6874447,Goolam,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
1,Kolodziejczyk,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
0.7453006,Yan,10,Gene Filter Fraction
