AUROC,Dataset
0.567216567216567,Deng
0.610852713178296,Deng
0.576540616246499,Deng
0.551609848484847,Deng
0.569439569439569,Deng
0.68181818181818,Deng
0.580286839145107,Deng
0.553118053118053,Deng
0.671317829457364,Deng
0.596590909090909,Deng
0.6005859375,Deng
0.609134615384616,Deng
0.632451923076923,Deng
0.584496124031007,Deng
0.603921568627451,Deng
0.538825757575758,Deng
0.650000000000001,Deng
0.638257575757576,Deng
0.61750700280112,Deng
0.583527131782946,Deng
0.592956592956592,Deng
0.624038461538462,Deng
0.605631510416668,Deng
0.658527131782946,Deng
0.564935064935065,Deng
0.565266927083333,Deng
0.580989876265467,Deng
0.670192307692308,Deng
0.570673076923077,Deng
0.577131782945737,Deng
0.576923076923077,Deng
0.554361979166667,Deng
0.552403846153846,Deng
0.557170542635659,Deng
0.594767441860465,Deng
0.546788990825688,Deng
0.669507575757575,Deng
0.797348484848485,Deng
0.55077519379845,Deng
0.60447131608549,Deng
0.597330729166667,Deng
0.578740157480315,Deng
0.593488372093023,Deng
0.643939393939394,Deng
0.628992628992629,Deng
0.659090909090909,Deng
0.692382812499999,Deng
0.71969696969697,Deng
0.604651162790698,Deng
0.676744186046512,Deng
0.666279069767442,Deng
0.663825757575758,Deng
0.729166666666667,Deng
0.615530303030303,Deng
0.726725260416666,Deng
0.566279069767442,Deng
0.579545454545455,Deng
0.550825688073394,Deng
0.544036697247707,Deng
0.576682692307692,Deng
0.648674242424242,Deng
0.576442307692308,Deng
0.554850260416667,Deng
0.655048076923077,Deng
0.540229357798165,Deng
0.598109243697479,Deng
0.575757575757576,Deng
0.62015503875969,Deng
0.54375,Deng
0.596316085489314,Deng
0.629807692307692,Deng
0.565144230769231,Deng
0.572916666666666,Deng
0.573958333333333,Deng
0.593892593892594,Deng
0.587565104166667,Deng
0.680871212121212,Deng
0.687026515151514,Deng
0.776515151515151,Deng
0.605038759689922,Deng
0.629807692307692,Deng
0.529807692307692,Deng
0.651041666666667,Deng
0.597115384615385,Deng
0.564547803617571,Deng
0.696147356580428,Deng
0.564453125,Deng
0.6416015625,Deng
0.642045454545453,Deng
0.688461538461538,Deng
0.579752604166666,Deng
0.586174242424242,Deng
0.555090439276486,Deng
0.636837121212119,Deng
0.669507575757576,Deng
0.56046511627907,Deng
0.634134615384616,Deng
0.693028846153846,Deng
0.596554487179487,Deng
0.546875,Deng
0.671153846153846,Deng
0.571834862385321,Deng
0.665073115860518,Deng
0.604166666666667,Deng
0.633295838020248,Deng
0.616279069767442,Deng
0.598966408268734,Deng
0.652462121212119,Deng
0.572657072657073,Deng
0.594887094887095,Deng
0.625325520833333,Deng
0.702651515151515,Deng
0.569322569322569,Deng
0.636107986501688,Deng
0.56967356967357,Deng
0.546899224806202,Deng
0.631395348837209,Deng
0.574479166666667,Deng
0.729166666666665,Deng
0.654246344206974,Deng
0.575757575757576,Deng
0.865530303030303,Deng
0.619747899159664,Deng
0.576522435897436,Deng
0.640151515151513,Deng
0.648674242424242,Deng
0.556640625,Deng
0.740530303030303,Deng
0.597596153846154,Deng
0.599519230769231,Deng
0.589988751406075,Deng
0.524134366925065,Deng
0.573567708333333,Deng
0.571545571545572,Deng
0.573827073827074,Deng
0.640888638920135,Deng
0.610795454545454,Deng
0.608901515151515,Deng
0.590896358543417,Deng
0.768560179977503,Deng
0.580965909090909,Deng
0.696614583333333,Deng
0.588372093023256,Deng
0.648674242424242,Deng
0.6337890625,Deng
0.576750700280112,Deng
0.563802083333333,Deng
0.599038461538462,Deng
0.59593023255814,Deng
0.619230769230769,Deng
0.616141732283465,Deng
0.647674418604651,Deng
0.644531249999999,Deng
0.720643939393939,Deng
0.692248062015504,Deng
0.695075757575758,Deng
0.639204545454546,Deng
0.732954545454545,Deng
0.618269230769231,Deng
0.561304836895388,Deng
0.576771653543307,Deng
0.707913165266106,Deng
0.646511627906977,Deng
0.621212121212121,Deng
0.54001404001404,Deng
0.660011248593926,Deng
0.623106060606061,Deng
0.644711538461539,Deng
0.761363636363636,Deng
0.575365579302588,Deng
0.551442307692308,Deng
0.683173076923077,Deng
0.611642294713161,Deng
0.608173076923077,Deng
0.59328165374677,Deng
0.558211473565804,Deng
0.54437984496124,Deng
0.590909090909089,Deng
0.705426356589148,Deng
0.594401041666667,Deng
0.606410256410256,Deng
0.632451923076923,Deng
0.558893557422969,Deng
0.574938574938575,Deng
0.618371212121212,Deng
0.6044921875,Deng
0.720673076923077,Deng
0.558712121212121,Deng
0.640624999999999,Deng
0.590909090909091,Deng
0.535037878787878,Deng
0.653409090909089,Deng
0.609537760416668,Deng
0.58105504587156,Deng
0.536537467700258,Deng
0.567054263565891,Deng
0.685576923076923,Deng
0.819128787878788,Deng
0.647075365579303,Deng
0.620768229166667,Deng
0.733901515151515,Deng
0.678977272727273,Deng
0.736742424242423,Deng
0.731770833333333,Deng
0.546918767507003,Deng
0.623317307692308,Deng
0.627840909090908,Deng
0.560872395833333,Deng
0.708333333333333,Deng
0.774278846153846,Deng
0.566280566280566,Deng
0.856060606060606,Deng
0.58008658008658,Deng
0.618110236220474,Deng
0.602376302083333,Deng
0.556490384615385,Deng
0.596899224806202,Deng
0.686046511627907,Deng
0.57037557037557,Deng
0.624519230769231,Deng
0.744466145833333,Deng
0.524031007751938,Deng
0.595540364583333,Deng
0.626893939393939,Deng
0.634440104166666,Deng
0.568335208098988,Deng
0.635434173669468,Deng
0.57015503875969,Deng
0.552868217054264,Deng
0.589962121212119,Deng
0.5953081232493,Deng
0.633014623172103,Deng
0.589707536557931,Deng
0.662019230769231,Deng
0.554361979166667,Deng
0.589145106861642,Deng
0.669230769230769,Deng
0.861742424242424,Deng
0.590697674418605,Deng
0.53880764904387,Deng
0.697591145833333,Deng
0.697916666666666,Deng
0.650871766029246,Deng
0.747115384615385,Deng
0.634496124031008,Deng
0.620265151515151,Deng
0.577054263565892,Deng
0.604611923509561,Deng
0.608901515151513,Deng
0.596117424242423,Deng
0.854166666666666,Deng
0.624015748031496,Deng
0.705492424242424,Deng
0.611778846153846,Deng
0.66875,Deng
0.578448578448579,Deng
0.565429687500001,Deng
0.590909090909091,Deng
0.574810606060606,Deng
0.553875968992247,Deng
0.585234585234585,Deng
0.627163461538461,Deng
0.675189393939394,Deng
0.575070028011204,Deng
0.566149870801034,Deng
0.640151515151515,Deng
0.663352272727273,Deng
0.772868217054264,Deng
0.617407199100113,Deng
0.648062015503876,Deng
0.615530303030303,Deng
0.585416666666667,Deng
0.581705426356589,Deng
0.637019230769231,Deng
0.810606060606061,Deng
0.673295454545453,Deng
0.642635658914729,Deng
0.587121212121212,Deng
0.550189393939394,Deng
0.534313725490196,Deng
0.643939393939394,Deng
0.56764705882353,Deng
0.632170542635659,Deng
0.6064453125,Deng
0.676356589147287,Deng
0.535037878787878,Deng
0.545735677083333,Deng
0.621188630490956,Deng
0.574403669724771,Deng
0.536950904392765,Deng
0.669416169416169,Deng
0.59181664791901,Deng
0.571709786276715,Deng
0.664772727272727,Deng
0.632211538461539,Deng
0.569010416666667,Deng
0.588461538461538,Deng
0.606589147286822,Deng
0.646634615384615,Deng
0.548165137614679,Deng
0.637044270833332,Deng
0.633522727272727,Deng
0.589423076923077,Deng
0.546498599439776,Deng
0.576704545454545,Deng
0.619140625,Deng
0.58046511627907,Deng
0.555826822916667,Deng
0.554036458333334,Deng
0.594769403824522,Deng
0.570917431192661,Deng
0.615016872890889,Deng
0.635096153846154,Deng
0.576470588235294,Deng
0.738636363636364,Deng
0.616210937499999,Deng
0.799242424242422,Deng
0.710348706411699,Deng
0.633894230769231,Deng
0.55933633295838,Deng
0.6572265625,Deng
0.597064393939393,Deng
0.62109375,Deng
0.612689393939394,Deng
0.78125,Deng
0.644711538461539,Deng
0.6298828125,Deng
0.635416666666666,Deng
0.682765151515151,Deng
0.558712121212121,Deng
0.593256880733945,Deng
0.636821705426357,Deng
0.660576923076923,Deng
0.605528846153846,Deng
0.576041666666667,Deng
0.674038461538462,Deng
0.546875,Deng
0.652325581395349,Deng
0.561523437500001,Deng
0.569887955182073,Deng
0.552644230769231,Deng
0.757486979166666,Deng
0.600280448717949,Deng
0.676136363636363,Deng
0.632364341085271,Deng
0.680871212121212,Deng
0.59922480620155,Deng
0.573300573300573,Deng
0.622089622089622,Deng
0.624296962879641,Deng
0.648317307692308,Deng
0.650232558139535,Deng
0.550183486238532,Deng
0.693655303030303,Deng
0.599446614583333,Deng
0.60400390625,Deng
0.571709786276715,Deng
0.67170542635659,Deng
0.557451923076923,Deng
0.583802024746907,Deng
0.612044817927171,Deng
0.604807692307692,Deng
0.761363636363635,Deng
0.568684895833333,Deng
0.545454545454545,Deng
0.569661458333333,Deng
0.624237726098191,Deng
0.746744791666666,Deng
0.530112044817927,Deng
0.707395950506188,Deng
0.558527131782946,Deng
0.602403846153846,Deng
0.570075757575757,Deng
0.552403100775194,Deng
0.61656355455568,Deng
0.712121212121212,Deng
0.556818181818182,Deng
0.544310897435898,Deng
0.626744186046511,Deng
0.622721354166667,Deng
0.598425196850394,Deng
0.643138357705287,Deng
0.600387596899225,Deng
0.627325581395349,Deng
0.588795518207283,Deng
0.58109243697479,Deng
0.627163461538462,Deng
0.648062015503876,Deng
0.75625,Deng
0.678365384615385,Deng
0.608173076923077,Deng
0.5751953125,Deng
0.725480769230769,Deng
0.637596899224806,Deng
0.617424242424242,Deng
0.705240885416666,Deng
0.597330729166666,Deng
0.618217054263566,Deng
0.54894495412844,Deng
0.552083333333333,Deng
0.654263565891473,Deng
0.564398200224972,Deng
0.591552591552592,Deng
0.768939393939394,Deng
0.610795454545455,Deng
0.659090909090908,Deng
0.60587739032621,Deng
0.559617547806525,Deng
0.538990825688073,Deng
0.574240719910013,Deng
0.54515503875969,Deng
0.548630490956072,Deng
0.6515503875969,Deng
0.599519230769231,Deng
0.524745524745525,Deng
0.8,Deng
0.588301462317211,Deng
0.543869516310461,Deng
0.774621212121211,Deng
0.649739583333332,Deng
0.685576923076923,Deng
0.609955005624296,Deng
0.628787878787877,Deng
0.539932508436445,Deng
0.860096153846154,Deng
0.53968992248062,Deng
0.653875968992248,Deng
0.607751937984495,Deng
0.707255343082116,Deng
0.605769230769231,Deng
0.592248062015504,Deng
0.574220183486239,Deng
0.594075520833333,Deng
0.926136363636364,Deng
0.554201680672269,Deng
0.705492424242424,Deng
0.618815104166667,Deng
0.566746794871795,Deng
0.655769230769231,Deng
0.592547092547093,Deng
0.715116279069768,Deng
0.625421822272216,Deng
0.555288461538462,Deng
0.611974789915966,Deng
0.791346153846154,Deng
0.574381327334084,Deng
0.803977272727272,Deng
0.5947265625,Deng
0.734615384615385,Deng
0.618347338935574,Deng
0.62405303030303,Deng
0.601162790697675,Deng
0.663825757575758,Deng
0.6513671875,Deng
0.612027612027612,Deng
0.592788461538462,Deng
0.571940104166667,Deng
0.684895833333334,Deng
0.654949381327335,Deng
0.586638586638587,Deng
0.60274621212121,Deng
0.652462121212121,Deng
0.541426282051282,Deng
0.694128787878788,Deng
0.67984496124031,Deng
0.557086614173229,Deng
0.596354166666667,Deng
0.875,Deng
0.653971354166667,Deng
0.581085271317829,Deng
0.655776515151513,Deng
0.610084033613445,Deng
0.573256467941507,Deng
0.582395950506187,Deng
0.673295454545454,Deng
0.568992248062016,Deng
0.767045454545454,Deng
0.697916666666667,Deng
0.625,Deng
0.551136363636364,Deng
0.615559895833333,Deng
0.602403846153846,Deng
0.621394230769231,Deng
0.626265466816649,Deng
0.633858267716535,Deng
0.608283608283608,Deng
0.562044817927171,Deng
0.591201591201591,Deng
0.648837209302326,Deng
0.617829457364341,Deng
0.610504201680672,Deng
0.578599550056243,Deng
0.565503875968993,Deng
0.580769230769231,Deng
0.637044270833333,Deng
0.706705729166666,Deng
0.575084364454443,Deng
0.641346153846154,Deng
0.681818181818182,Deng
0.611979166666667,Deng
0.555769230769231,Deng
0.575917312661499,Deng
0.592441860465116,Deng
0.586814086814087,Deng
0.610096153846154,Deng
0.554850260416667,Deng
0.683712121212121,Deng
0.568053993250844,Deng
0.778882575757576,Deng
0.620738636363636,Deng
0.644961240310078,Deng
0.698062015503876,Deng
0.715503875968993,Deng
0.525480769230769,Deng
0.608139534883721,Deng
0.579638242894057,Deng
0.648449612403101,Deng
0.582945736434109,Deng
0.570913461538462,Deng
0.542307692307692,Deng
0.669507575757576,Deng
0.6484375,Deng
0.574869791666667,Deng
0.736268939393939,Deng
0.573899082568807,Deng
0.648643410852713,Deng
0.558914728682171,Deng
0.60077519379845,Deng
0.783143939393939,Deng
0.71780303030303,Deng
0.591856060606059,Deng
0.585658914728682,Deng
0.655426356589146,Deng
0.65625,Deng
0.567216567216567,Deng
0.602131782945736,Deng
0.646124031007752,Deng
0.539299242424242,Deng
0.630681818181818,Deng
0.63413948256468,Deng
0.597899159663866,Deng
0.587035995500562,Deng
0.614341085271319,Deng
0.559244791666667,Deng
0.559898762654668,Deng
0.559895833333333,Deng
0.591105769230769,Deng
0.592788461538462,Deng
0.606162464985994,Deng
0.684615384615385,Deng
0.576330275229358,Deng
0.548557692307692,Deng
0.589015151515151,Deng
0.570913461538462,Deng
0.631792717086835,Deng
0.598455598455598,Deng
0.536240310077519,Deng
0.610517435320585,Deng
0.677519379844961,Deng
0.64867424242424,Deng
0.609848484848485,Deng
0.664534883720931,Deng
0.602924634420698,Deng
0.544677871148459,Deng
0.599519230769231,Deng
0.577323717948718,Deng
0.729166666666667,Deng
0.692234848484849,Deng
0.616477272727271,Deng
0.598557692307692,Deng
0.631782945736434,Deng
0.590499590499591,Deng
0.645192307692308,Deng
0.587019230769231,Deng
0.833333333333332,Deng
0.634469696969697,Deng
0.549147286821706,Deng
0.737689393939394,Deng
0.644205729166667,Deng
0.636298076923077,Deng
0.757575757575756,Deng
0.608527131782946,Deng
0.603219696969697,Deng
0.652699662542182,Deng
0.546078431372549,Deng
0.58394495412844,Deng
0.609375,Deng
0.614583333333332,Deng
0.559659090909091,Deng
0.836174242424242,Deng
0.68844696969697,Deng
0.655769230769231,Deng
0.67282196969697,Deng
0.652403846153846,Deng
0.731439820022498,Deng
0.690340909090909,Deng
0.559803921568628,Deng
0.575,Deng
0.542322834645669,Deng
0.722537878787879,Deng
0.633173076923077,Deng
0.710489313835771,Deng
0.557416020671835,Deng
0.601201923076923,Deng
0.567788461538462,Deng
0.604166666666667,Deng
0.687973484848485,Deng
0.554924242424242,Deng
0.613025210084034,Deng
0.610852713178295,Deng
0.674479166666667,Deng
0.634440104166667,Deng
0.524031007751938,Deng
0.59619140625,Deng
0.585096153846154,Deng
0.593082114735659,Deng
0.592307692307692,Deng
0.632703081232493,Deng
0.56453488372093,Deng
0.561627906976744,Deng
0.677450980392157,Deng
0.58921568627451,Deng
0.602884615384615,Deng
0.689393939393939,Deng
0.616085271317829,Deng
0.753787878787879,Deng
0.710227272727273,Deng
0.662878787878788,Deng
0.582682291666667,Deng
0.571634615384615,Deng
0.569871794871795,Deng
0.615530303030303,Deng
0.589664082687338,Deng
0.706439393939393,Deng
0.53661858974359,Deng
0.761363636363636,Deng
0.598179271708683,Deng
0.641098484848485,Deng
0.586498397435897,Deng
0.646780303030303,Deng
0.537777777777778,Deng
0.623557692307693,Deng
0.646148459383753,Deng
0.627604166666667,Deng
0.557622557622558,Deng
0.683712121212121,Deng
0.645669291338583,Deng
0.670348837209302,Deng
0.62267441860465,Deng
0.602362204724409,Deng
0.622093023255814,Deng
0.59469696969697,Deng
0.694128787878787,Deng
0.607705286839145,Deng
0.62289088863892,Deng
0.604651162790697,Deng
0.640384615384616,Deng
0.586754780652418,Deng
0.64375,Deng
0.68655303030303,Deng
0.604457364341086,Deng
0.657211538461538,Deng
0.673790776152981,Deng
0.779086538461539,Deng
0.607705286839145,Deng
0.894886363636364,Deng
0.570638020833333,Deng
0.598076923076923,Deng
0.55559633027523,Deng
0.563765063765064,Deng
0.654326923076923,Deng
0.613953488372093,Deng
0.58640826873385,Deng
0.587121212121212,Deng
0.606850961538461,Deng
0.599431818181818,Deng
0.552519379844961,Deng
0.563313802083333,Deng
0.627671541057369,Deng
0.588160854893138,Deng
0.566080729166667,Deng
0.65625,Deng
0.564759564759565,Deng
0.598484848484849,Deng
0.637310606060605,Deng
0.632170978627671,Deng
0.614908854166666,Deng
0.706439393939394,Deng
0.914772727272727,Deng
0.700961538461539,Deng
0.588582677165354,Deng
0.776923076923077,Deng
0.644961240310077,Deng
0.568684895833333,Deng
0.636363636363636,Deng
0.62710911136108,Deng
0.547058823529412,Deng
0.576771653543308,Deng
0.624519230769231,Deng
0.623734533183352,Deng
0.644257703081232,Deng
0.612259615384615,Deng
0.791666666666665,Deng
0.548295454545455,Deng
0.615116279069768,Deng
0.6875,Deng
0.596590909090908,Deng
0.689393939393939,Deng
0.642045454545454,Deng
0.690340909090909,Deng
0.595550458715596,Deng
0.705813953488372,Deng
0.559617547806524,Deng
0.688920454545455,Deng
0.867424242424242,Deng
0.630681818181818,Deng
0.732007575757576,Deng
0.674715909090909,Deng
0.642857142857143,Deng
0.602713178294574,Deng
0.568335208098988,Deng
0.635294117647059,Deng
0.741477272727273,Deng
0.577980577980578,Deng
0.57563025210084,Deng
0.6875,Deng
0.5869140625,Deng
0.576923076923077,Deng
0.672480620155039,Deng
0.612110091743119,Deng
0.667613636363634,Deng
0.546124031007752,Deng
0.620728291316527,Deng
0.597005208333333,Deng
0.579069767441861,Deng
0.641927083333333,Deng
0.563942307692308,Deng
0.65435606060606,Deng
0.615090439276486,Deng
0.659615384615385,Deng
0.64108527131783,Deng
0.565865384615385,Deng
0.622609673790777,Deng
0.618992248062016,Deng
0.601442307692308,Deng
0.64093023255814,Deng
0.57296918767507,Deng
0.641346153846154,Deng
0.55,Deng
0.605038759689921,Deng
0.765151515151515,Deng
0.691472868217054,Deng
0.638372093023257,Deng
0.569986979166666,Deng
0.603219696969697,Deng
0.550618672665917,Deng
0.594573643410854,Deng
0.610336538461538,Deng
0.563953488372093,Deng
0.629971988795518,Deng
0.5625,Deng
0.548295454545453,Deng
0.585770528683915,Deng
0.661276715410574,Deng
0.629261363636362,Deng
0.607932692307692,Deng
0.625480769230769,Deng
0.606730769230769,Deng
0.527994791666667,Deng
0.623734533183352,Deng
0.740885416666666,Deng
0.568033854166667,Deng
0.692635658914729,Deng
0.60625,Deng
0.587121212121211,Deng
0.572102864583333,Deng
0.566929133858267,Deng
0.81344696969697,Deng
0.641098484848484,Deng
0.567918567918568,Deng
