ARI,Dataset,Fraction
0.7841254,Zeisel,30
0.8533603,Zeisel,30
0.8141702,Zeisel,30
0.8629983,Zeisel,30
0.8267529,Zeisel,30
0.839193,Zeisel,30
0.8034962,Zeisel,30
0.8593975,Zeisel,30
0.8586311,Zeisel,30
0.8726148,Zeisel,30
0.8586344,Zeisel,30
0.8224883,Zeisel,30
0.8146106,Zeisel,30
0.8756715,Zeisel,30
0.7896399,Zeisel,30
0.8761961,Zeisel,30
0.8075132,Zeisel,30
0.7265613,Zeisel,30
0.8682994,Zeisel,30
0.7808618,Zeisel,30
0.8386962,Zeisel,30
0.8641812,Zeisel,30
0.8445335,Zeisel,30
0.8668723,Zeisel,30
0.8298638,Zeisel,30
0.8583497,Zeisel,30
0.8217464,Zeisel,30
0.7915321,Zeisel,30
0.7381263,Zeisel,40
0.8602852,Zeisel,40
0.7981082,Zeisel,40
0.8286678,Zeisel,40
0.8150913,Zeisel,40
0.8640447,Zeisel,40
0.8155884,Zeisel,40
0.8304674,Zeisel,40
0.8416887,Zeisel,40
0.7744225,Zeisel,40
0.8567732,Zeisel,40
0.8248465,Zeisel,40
0.8221867,Zeisel,40
0.8405941,Zeisel,40
0.8297312,Zeisel,40
0.8560579,Zeisel,40
0.8488757,Zeisel,40
0.7486785,Zeisel,40
0.8678332,Zeisel,40
0.8534409,Zeisel,40
0.8278549,Zeisel,40
0.8639246,Zeisel,40
0.8583216,Zeisel,40
0.8484222,Zeisel,40
0.8697297,Zeisel,40
0.8608883,Zeisel,40
0.8479789,Zeisel,40
0.768167,Zeisel,40
0.8351885,Zeisel,40
0.840217,Zeisel,40
0.8552849,Zeisel,40
0.8355053,Zeisel,40
0.7608436,Zeisel,40
0.862679,Zeisel,40
0.8687556,Zeisel,40
0.784449,Zeisel,40
0.7327216,Zeisel,40
0.8598739,Zeisel,40
0.8326905,Zeisel,40
0.8644044,Zeisel,40
0.8659272,Zeisel,40
0.8043484,Zeisel,40
0.8031359,Zeisel,40
0.805598,Zeisel,40
0.860495,Zeisel,40
0.8219595,Zeisel,40
0.8626599,Zeisel,40
0.8298772,Zeisel,40
0.7110057,Zeisel,40
0.7764189,Zeisel,40
0.8523204,Zeisel,40
0.7018688,Zeisel,40
0.7979949,Zeisel,40
0.6941546,Zeisel,40
0.7480435,Zeisel,40
0.8684587,Zeisel,40
0.8330131,Zeisel,40
0.8054622,Zeisel,40
0.8600405,Zeisel,40
0.8211957,Zeisel,40
0.8271841,Zeisel,40
0.8621127,Zeisel,40
0.8393403,Zeisel,40
0.8643153,Zeisel,40
0.8485289,Zeisel,40
0.8241089,Zeisel,40
0.7651567,Zeisel,40
0.800425,Zeisel,40
0.8294585,Zeisel,40
0.8474548,Zeisel,40
0.827466,Zeisel,40
0.7514167,Zeisel,40
0.803877,Zeisel,40
0.8356788,Zeisel,40
0.8337969,Zeisel,40
0.8577042,Zeisel,40
0.8605351,Zeisel,40
0.8540714,Zeisel,40
0.8371634,Zeisel,40
0.8339554,Zeisel,40
0.8061752,Zeisel,40
0.8046335,Zeisel,40
0.823116,Zeisel,40
0.8246773,Zeisel,40
0.8152049,Zeisel,40
0.8568889,Zeisel,40
0.8265166,Zeisel,40
0.8391604,Zeisel,40
0.8326738,Zeisel,40
0.7036716,Zeisel,40
0.8269725,Zeisel,40
0.82063,Zeisel,40
0.8610038,Zeisel,40
0.7796503,Zeisel,40
0.7807322,Zeisel,40
0.8444385,Zeisel,40
0.7901864,Zeisel,40
0.8225959,Zeisel,40
0.858127,Zeisel,40
0.8672194,Zeisel,40
0.8331017,Zeisel,50
0.8301855,Zeisel,50
0.7448025,Zeisel,50
0.8103865,Zeisel,50
0.83089,Zeisel,50
0.8555857,Zeisel,50
0.8076373,Zeisel,50
0.8327231,Zeisel,50
0.8078865,Zeisel,50
0.8515378,Zeisel,50
0.7949208,Zeisel,50
0.85894,Zeisel,50
0.8650284,Zeisel,50
0.8286738,Zeisel,50
0.7267104,Zeisel,50
0.8416033,Zeisel,50
0.8196672,Zeisel,50
0.8612173,Zeisel,50
0.868032,Zeisel,50
0.8508573,Zeisel,50
0.8615831,Zeisel,50
0.7721506,Zeisel,50
0.853295,Zeisel,50
0.7833201,Zeisel,50
0.8070781,Zeisel,50
0.8267544,Zeisel,50
0.7462734,Zeisel,50
0.8580318,Zeisel,50
0.7949499,Zeisel,50
0.8083733,Zeisel,50
0.8239265,Zeisel,50
0.8277562,Zeisel,50
0.804167,Zeisel,50
0.8569638,Zeisel,50
0.8628365,Zeisel,50
0.7477786,Zeisel,50
0.8491721,Zeisel,50
0.7830265,Zeisel,50
0.7621688,Zeisel,50
0.8717687,Zeisel,50
0.858041,Zeisel,50
0.8021049,Zeisel,50
0.8163573,Zeisel,50
0.8321788,Zeisel,50
0.8315356,Zeisel,50
0.8559277,Zeisel,50
0.8503187,Zeisel,50
0.8639352,Zeisel,50
0.8013208,Zeisel,50
0.8244264,Zeisel,50
0.8108452,Zeisel,50
0.8592093,Zeisel,50
0.8619992,Zeisel,50
0.7098832,Zeisel,50
0.7846497,Zeisel,50
0.8238385,Zeisel,50
0.8563837,Zeisel,50
0.8019602,Zeisel,50
0.777711,Zeisel,50
0.8533493,Zeisel,50
0.8357811,Zeisel,50
0.8535997,Zeisel,50
0.8385231,Zeisel,50
0.8307449,Zeisel,50
0.8312659,Zeisel,50
0.8362778,Zeisel,50
0.8398719,Zeisel,50
0.7477865,Zeisel,50
0.8615735,Zeisel,50
0.8334727,Zeisel,50
0.8537574,Zeisel,50
0.8642559,Zeisel,50
0.7951373,Zeisel,50
0.8057189,Zeisel,50
0.8666774,Zeisel,50
0.8533117,Zeisel,50
0.7973627,Zeisel,50
0.8542691,Zeisel,50
0.8643662,Zeisel,50
0.8559709,Zeisel,50
0.7521192,Zeisel,50
0.8602732,Zeisel,50
0.8137902,Zeisel,50
0.8261406,Zeisel,50
0.8022144,Zeisel,50
0.8628712,Zeisel,50
0.8541158,Zeisel,50
0.840465,Zeisel,50
0.7702665,Zeisel,50
0.86202,Zeisel,50
0.8539199,Zeisel,50
0.8252039,Zeisel,50
0.8376098,Zeisel,50
0.8154654,Zeisel,50
0.7611398,Zeisel,50
0.8231445,Zeisel,50
0.7918962,Zeisel,50
0.8238403,Zeisel,50
0.812701,Zeisel,50
0.8090539,Zeisel,50
